AC DEXAMETASONA, ACETATO DEXAMETASONA,
IMUNOGLOBULINA HUMANA, IMUNOGLOBULINA HUMANA ANTI-HEPATITE B
MESNA, MESNA
MESNA, MESNA
MESNA, MESNA
NITRATO MICONAZOL, NITRATO MICONAZOL
OCITOCINA, OCITOCINA
OCITOCINA, OCITOCINA
OCITOCINA, OCITOCINA
OCITOCINA, OCITOCINA
TIOCONAZOL, TIOCONAZOL
ACETILCISTEINA, ACETILCISTEINA
ACICLOVIR, ACICLOVIR
ACICLOVIR, ACICLOVIR
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
BESILATO ANLODIPINO, BESILATO ANLODIPINO
BESILATO ANLODIPINO, BESILATO ANLODIPINO
CEFALEXINA, CEFALEXINA
CEFALEXINA, CEFALEXINA
CEFALEXINA, CEFALEXINA
CETOCONAZOL, CETOCONAZOL
CIPROFIBRATO, CIPROFIBRATO
CIPROFIBRATO, CIPROFIBRATO
CITALOPRAM, CITALOPRAM
CITALOPRAM, CITALOPRAM
CLORIDRATO CICLOBENZAPRINA, CLORIDRATO CICLOBENZAPRINA
CLORIDRATO CICLOBENZAPRINA, CLORIDRATO CICLOBENZAPRINA
CLORIDRATO CICLOBENZAPRINA, CLORIDRATO CICLOBENZAPRINA
CLORIDRATO CICLOBENZAPRINA, CLORIDRATO CICLOBENZAPRINA
CLORIDRATO CICLOBENZAPRINA, CLORIDRATO CICLOBENZAPRINA
CLORIDRATO CICLOBENZAPRINA, CLORIDRATO CICLOBENZAPRINA
CLORIDRATO FEXOFENADINA, CLORIDRATO FEXOFENADINA
CLORIDRATO FEXOFENADINA, CLORIDRATO FEXOFENADINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO PAROXETINA, CLORIDRATO PAROXETINA HEMI-HIDRATADO
CLORIDRATO PAROXETINA, CLORIDRATO PAROXETINA HEMI-HIDRATADO
CLORIDRATO SERTRALINA, CLORIDRATO SERTRALINA
CLORIDRATO SERTRALINA, CLORIDRATO SERTRALINA
CLORIDRATO SERTRALINA, CLORIDRATO SERTRALINA
DICLOFENACO DIETILAMONIO, DICLOFENACO DIETILAMONIO
DICLOFENACO POTASSICO, DICLOFENACO POTASSICO
DICLOFENACO POTASSICO, DICLOFENACO POTASSICO
DICLOFENACO SODICO, DICLOFENACO SODICO
DICLOFENACO SODICO, DICLOFENACO SODICO
FLUCONAZOL, FLUCONAZOL
FLUCONAZOL, FLUCONAZOL
IBUPROFENO, IBUPROFENO
ITRACONAZOL, ITRACONAZOL
ITRACONAZOL, ITRACONAZOL
ITRACONAZOL, ITRACONAZOL
LEVOFLOXACINO, LEVOFLOXACINO
LEVOFLOXACINO, LEVOFLOXACINO
LORATADINA, LORATADINA
LORATADINA, LORATADINA
MALEATO DEXCLORFENIRAMINA, MALEATO DEXCLORFENIRAMINA
MALEATO DEXCLORFENIRAMINA, MALEATO DEXCLORFENIRAMINA
MALEATO ENALAPRIL, MALEATO ENALAPRIL
MALEATO ENALAPRIL, MALEATO ENALAPRIL
MALEATO ENALAPRIL, MALEATO ENALAPRIL
MESILATO DOXAZOSINA, MESILATO DOXAZOSINA
NIMESULIDA, NIMESULIDA
NIMESULIDA, NIMESULIDA
NORFLOXACINO, NORFLOXACINO
NORFLOXACINO, NORFLOXACINO
PREDNISONA, PREDNISONA
PREDNISONA, PREDNISONA
RAMIPRIL, RAMIPRIL
RAMIPRIL, RAMIPRIL
SINVASTATINA, SINVASTATINA
SINVASTATINA, SINVASTATINA
SINVASTATINA, SINVASTATINA
SINVASTATINA, SINVASTATINA
SINVASTATINA, SINVASTATINA
SINVASTATINA, SINVASTATINA
CLORIDRATO AMBROXOL, CLORIDRATO AMBROXOL
CLORIDRATO AMBROXOL, CLORIDRATO AMBROXOL
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
GLIMEPIRIDA, GLIMEPIRIDA
GLIMEPIRIDA, GLIMEPIRIDA
GLIMEPIRIDA, GLIMEPIRIDA
PARACETAMOL, PARACETAMOL
PARACETAMOL, PARACETAMOL
SULFATO SALBUTAMOL, SULFATO SALBUTAMOL
ENXOFRE, ENXOFRE
FENITOINA, FENITOINA
FENITOINA, FENITOINA
CLARITROMICINA, CLARITROMICINA
CLARITROMICINA, CLARITROMICINA
CLARITROMICINA, CLARITROMICINA
CLORIDRATO VANCOMICINA, CLORIDRATO VANCOMICINA
CLORIDRATO VANCOMICINA, CLORIDRATO VANCOMICINA
CLORIDRATO VANCOMICINA, CLORIDRATO VANCOMICINA
OXACILINA SODICA, OXACILINA SODICA HIDRATADA
OXACILINA SODICA, OXACILINA SODICA HIDRATADA
ERITROPOIETINA, ERITROPOIETINA
ERITROPOIETINA, ERITROPOIETINA
ERITROPOIETINA, ERITROPOIETINA
ERITROPOIETINA, ERITROPOIETINA
ERITROPOIETINA, ERITROPOIETINA
ERITROPOIETINA, ERITROPOIETINA
ERITROPOIETINA, ERITROPOIETINA
ERITROPOIETINA, ERITROPOIETINA
ERITROPOIETINA, ERITROPOIETINA
ERITROPOIETINA, ERITROPOIETINA
ERITROPOIETINA, ERITROPOIETINA
ERITROPOIETINA, ERITROPOIETINA
ERITROPOIETINA, ERITROPOIETINA
ERITROPOIETINA, ERITROPOIETINA
ERITROPOIETINA, ERITROPOIETINA
ERITROPOIETINA, ERITROPOIETINA
ACICLOVIR, ACICLOVIR
CARBOCISTEINA, CARBOCISTEINA
CARBOCISTEINA, CARBOCISTEINA
DIMETICONA, DIMETICONA
MEBENDAZOL, MEBENDAZOL
MEBENDAZOL, MEBENDAZOL
NISTATINA, NISTATINA
ACEBROFILINA, ACEBROFILINA
ACEBROFILINA, ACEBROFILINA
ACETATO DEXAMETASONA, ACETATO DEXAMETASONA
ACICLOVIR, ACICLOVIR
ACIDO ACETILSALICILICO, ACIDO ACETILSALICILICO
ACIDO ACETILSALICILICO, ACIDO ACETILSALICILICO
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
CARBOCISTEINA, CARBOCISTEINA
CARBOCISTEINA, CARBOCISTEINA
CEFALEXINA, CEFALEXINA
CETOCONAZOL, CETOCONAZOL
CLORIDRATO AMBROXOL, CLORIDRATO AMBROXOL
CLORIDRATO AMBROXOL, CLORIDRATO AMBROXOL
CLORIDRATO CIPROFLOXACINO MONOIDRATADO, CLORIDRATO CIPROFLOXACINO MONOIDRATADO
CLORIDRATO CIPROFLOXACINO MONOIDRATADO, CLORIDRATO CIPROFLOXACINO MONOIDRATADO
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO PROPRANOLOL, CLORIDRATO PROPRANOLOL
DICLOFENACO DIETILAMONIO, DICLOFENACO DIETILAMONIO
FLUCONAZOL, FLUCONAZOL
FLUCONAZOL, FLUCONAZOL
FUMARATO CETOTIFENO, FUMARATO CETOTIFENO
GLIMEPIRIDA, GLIMEPIRIDA
GLIMEPIRIDA, GLIMEPIRIDA
HIDROCLOROTIAZIDA, HIDROCLOROTIAZIDA
IBUPROFENO, IBUPROFENO
LORATADINA, LORATADINA
MALEATO ENALAPRIL, MALEATO ENALAPRIL
MALEATO ENALAPRIL, MALEATO ENALAPRIL
METRONIDAZOL, METRONIDAZOL
NIMESULIDA, NIMESULIDA
NIMESULIDA, NIMESULIDA
NITRATO MICONAZOL, NITRATO MICONAZOL
NITRATO MICONAZOL, NITRATO MICONAZOL
PARACETAMOL, PARACETAMOL
PARACETAMOL, PARACETAMOL
PARACETAMOL, PARACETAMOL
PIROXICAM, PIROXICAM
PIROXICAM, PIROXICAM
ACICLOVIR, ACICLOVIR
ANFORICIN B, ANFOTERICINA B
ATENOLOL, ATENOLOL
ATENOLOL, ATENOLOL
ATENOLOL, ATENOLOL
ATENOLOL, ATENOLOL
ATENOLOL, ATENOLOL
ATENOLOL, ATENOLOL
BESILATO ANLODIPINO, BESILATO ANLODIPINO
BESILATO ANLODIPINO, BESILATO ANLODIPINO
BESILATO ANLODIPINO, BESILATO ANLODIPINO
BESILATO ANLODIPINO, BESILATO ANLODIPINO
BESILATO ANLODIPINO, BESILATO ANLODIPINO
BESILATO ANLODIPINO, BESILATO ANLODIPINO
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CETOCONAZOL, CETOCONAZOL
CETOCONAZOL, CETOCONAZOL
CETOPROFENO, CETOPROFENO
CETOPROFENO, CETOPROFENO
CETOPROFENO, CETOPROFENO
CLOR BETAXOLOL, CLORIDRATO BETAXOLOL
CLOR LIDOCAINA, CLORIDRATO LIDOCAINA
DEXAMETASONA, DEXAMETASONA
DICLOFENACO DIETILAMONIO, DICLOFENACO DIETILAMONIO
ETOMIDATO, ETOMIDATO
LISINOPRIL, LISINOPRIL
LISINOPRIL, LISINOPRIL
LISINOPRIL, LISINOPRIL
LOSARTANA POTASSICA, LOSARTANA POTASSICA
MAL DEXCLORFENIRAMINA, MALEATO DEXCLORFENIRAMINA
MALEATO ENALAPRIL, MALEATO ENALAPRIL
MALEATO ENALAPRIL, MALEATO ENALAPRIL
MALEATO ENALAPRIL, MALEATO ENALAPRIL
MALEATO TIMOLOL, MALEATO TIMOLOL
MALEATO TIMOLOL, MALEATO TIMOLOL
MEBENDAZOL, MEBENDAZOL
MEBENDAZOL, MEBENDAZOL
MESILATO DESFERROXAMINA, MESILATO DESFERROXAMINA
MUPIROCINA, MUPIROCINA
NISTATINA, NISTATINA
NISTATINA, NISTATINA
NITRATO ISOCONAZOL, NITRATO ISOCONAZOL
NITRATO ISOCONAZOL, NITRATO ISOCONAZOL
NITRATO MICONAZOL, NITRATO MICONAZOL
OMEPRAZOL, OMEPRAZOL
OMEPRAZOL, OMEPRAZOL
OMEPRAZOL SODICO, OMEPRAZOL SODICO
RAMIPRIL, RAMIPRIL
RAMIPRIL, RAMIPRIL
RAMIPRIL, RAMIPRIL
RAMIPRIL, RAMIPRIL
SINVASTATINA, SINVASTATINA
SINVASTATINA, SINVASTATINA
SINVASTATINA, SINVASTATINA
SINVASTATINA, SINVASTATINA
SINVASTATINA, SINVASTATINA
SULFATO SALBUTAMOL, SULFATO SALBUTAMOL
SULFATO SALBUTAMOL, SULFATO SALBUTAMOL
TOBRAMICINA, TOBRAMICINA
OLMESARTANA MEDOXOMILA, OLMESARTANA MEDOXOMILA
OLMESARTANA MEDOXOMILA, OLMESARTANA MEDOXOMILA
OLMESARTANA MEDOXOMILA, OLMESARTANA MEDOXOMILA
OLMESARTANA MEDOXOMILA, OLMESARTANA MEDOXOMILA
OLMESARTANA MEDOXOMILA, OLMESARTANA MEDOXOMILA
OLMESARTANA MEDOXOMILA, OLMESARTANA MEDOXOMILA
OLMESARTANA MEDOXOMILA, OLMESARTANA MEDOXOMILA
OLMESARTANA MEDOXOMILA, OLMESARTANA MEDOXOMILA
CLORETO POTASSIO, CLORETO POTASSIO
CLORETO POTASSIO, CLORETO POTASSIO
CLORETO SODIO, CLORETO SODIO 22 NA
CLORETO SODIO, CLORETO SODIO 22 NA
CLORETO SODIO, CLORETO SODIO 22 NA
FOSFATO POTASSIO, FOSFATO POTASSICO MEGALOMICINA
GLICOSE, GLICOSE
GLICOSE, GLICOSE
SULFATO MAGNESIO, SULFATO MAGNESIO DI-HIDRATADO
ACEBROFILINA, ACEBROFILINA
ACEBROFILINA, ACEBROFILINA
ACECLOFENACO, ACECLOFENACO
ACETATO DEXAMETASONA, ACETATO DEXAMETASONA
ACETILCISTEINA, ACETILCISTEINA
ACETILCISTEINA, ACETILCISTEINA
ACETILCISTEINA, ACETILCISTEINA
ACETILCISTEINA, ACETILCISTEINA
ACETILCISTEINA, ACETILCISTEINA
ACETILCISTEINA, ACETILCISTEINA
ACETILCISTEINA, ACETILCISTEINA
ACETILCISTEINA, ACETILCISTEINA
ACICLOVIR, ACICLOVIR
ACIDO ACETILSALICILICO, ACIDO ACETILSALICILICO
ACIDO ACETILSALICILICO, ACIDO ACETILSALICILICO
ACIDO ACETILSALICILICO, ACIDO ACETILSALICILICO
ACIDO ACETILSALICILICO, ACIDO ACETILSALICILICO
ACIDO MEFENAMICO, ACIDO MECLOFENAMICO
ADAPALENO, ADAPALENO
ADAPALENO, ADAPALENO
ALBENDAZOL, ALBENDAZOL
ALBENDAZOL, ALBENDAZOL
ALBENDAZOL, ALBENDAZOL
ALPRAZOLAM, ALPRAZOLAM
ALPRAZOLAM, ALPRAZOLAM
ALPRAZOLAM, ALPRAZOLAM
ALPRAZOLAM, ALPRAZOLAM
ALPRAZOLAM, ALPRAZOLAM
ALPRAZOLAM, ALPRAZOLAM
ALPRAZOLAM, ALPRAZOLAM
ALPRAZOLAM, ALPRAZOLAM
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
AMOXICILINA, AMOXICILINA
AMOXICILINA TRIIDRATADA, AMOXICILINA TRI-HIDRATADA
AMPICILINA, AMPICILINA
AMPICILINA, AMPICILINA
AMPICILINA, AMPICILINA
AMPICILINA, AMPICILINA
AMPICILINA, AMPICILINA
AMPICILINA, AMPICILINA
ATENOLOL, ATENOLOL
ATENOLOL, ATENOLOL
ATENOLOL, ATENOLOL
ATENOLOL, ATENOLOL
ATENOLOL, ATENOLOL
ATENOLOL, ATENOLOL
ATENOLOL, ATENOLOL
ATENOLOL, ATENOLOL
ATENOLOL, ATENOLOL
AZITROMICINA, AZITROMICINA
AZITROMICINA, AZITROMICINA
AZITROMICINA, AZITROMICINA
AZITROMICINA, AZITROMICINA
AZITROMICINA, AZITROMICINA
AZITROMICINA, AZITROMICINA
AZITROMICINA DIIDRATADA, AZITROMICINA DI-HIDRATADA
BENZOILMETRONIDAZOL, BENZOILMETRONIDAZOL
BESILATO ANLODIPINO, BESILATO ANLODIPINO
BESILATO ANLODIPINO, BESILATO ANLODIPINO
BESILATO ANLODIPINO, BESILATO ANLODIPINO
BESILATO ANLODIPINO, BESILATO ANLODIPINO
BETAMETASONA, BETAMETASONA
BETAMETASONA, BETAMETASONA
BETAMETASONA, BETAMETASONA
BETAMETASONA, BETAMETASONA
BETAMETASONA, BETAMETASONA
BEZAFIBRATO, BEZAFIBRATO
BEZAFIBRATO, BEZAFIBRATO
BIMATOPROSTA, BIMATOPROSTA
BIMATOPROSTA, BIMATOPROSTA
BROMAZEPAM, BROMAZEPAM
BROMAZEPAM, BROMAZEPAM
BROMAZEPAM, BROMAZEPAM
BROMAZEPAM, BROMAZEPAM
BROMAZEPAM, BROMAZEPAM
BROMIDRATO CITALOPRAM, BROMIDRATO CITALOPRAM
BROMIDRATO CITALOPRAM, BROMIDRATO CITALOPRAM
BROMIDRATO CITALOPRAM, BROMIDRATO CITALOPRAM
BROMIDRATO FENOTEROL, BROMIDRATO FENOTEROL
BROMIDRATO FENOTEROL, BROMIDRATO FENOTEROL
BROMIDRATO FENOTEROL, BROMIDRATO FENOTEROL
BROMOPRIDA, BROMOPRIDA
BROMOPRIDA, BROMOPRIDA
BUTILBROMETO ESCOPOLAMINA, BUTILBROMETO ESCOPOLAMINA
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CAPTOPRIL, CAPTOPRIL
CARBAMAZEPINA, CARBAMAZEPINA
CARBAMAZEPINA, CARBAMAZEPINA
CARBAMAZEPINA, CARBAMAZEPINA
CARBOCISTEINA, CARBOCISTEINA
CEFACLOR, CEFACLOR
CEFACLOR, CEFACLOR
CEFACLOR, CEFACLOR
CEFACLOR, CEFACLOR
CEFADROXILA, CEFADROXILA
CEFALEXINA, CEFALEXINA
CEFALEXINA, CEFALEXINA
CEFALEXINA, CEFALEXINA
CEFALEXINA, CEFALEXINA
CEFALEXINA, CEFALEXINA
CEFALEXINA, CEFALEXINA
CEFTRIAXONA SOD, CEFTRIAXONA SODICA
CEFTRIAXONA SOD, CEFTRIAXONA SODICA
CETOCONAZOL, CETOCONAZOL
CETOCONAZOL, CETOCONAZOL
CETOCONAZOL, CETOCONAZOL
CETOCONAZOL, CETOCONAZOL
CETOCONAZOL, CETOCONAZOL
CETOPROFENO, CETOPROFENO
CETOPROFENO, CETOPROFENO
CETOPROFENO, CETOPROFENO
CETOPROFENO, CETOPROFENO
CICLOPIROX OLAMINA, CICLOPIROX OLAMINA
CITRATO SILDENAFILA, CITRATO SILDENAFILA
CITRATO SILDENAFILA, CITRATO SILDENAFILA
CITRATO SILDENAFILA, CITRATO SILDENAFILA
CITRATO SILDENAFILA, CITRATO SILDENAFILA
CITRATO SILDENAFILA, CITRATO SILDENAFILA
CITRATO SILDENAFILA, CITRATO SILDENAFILA
CITRATO SILDENAFILA, CITRATO SILDENAFILA
CITRATO SILDENAFILA, CITRATO SILDENAFILA
CITRATO SILDENAFILA, CITRATO SILDENAFILA
CITRATO SILDENAFILA, CITRATO SILDENAFILA
CITRATO SILDENAFILA, CITRATO SILDENAFILA
CLARITROMICINA, CLARITROMICINA
CLARITROMICINA, CLARITROMICINA
CLARITROMICINA, CLARITROMICINA
CLARITROMICINA, CLARITROMICINA
CLARITROMICINA, CLARITROMICINA
CLONAZEPAM, CLONAZEPAM
CLONAZEPAM, CLONAZEPAM
CLOR ANFEPRAMONA, CLORIDRATO ANFEPRAMONA
CLOR ANFEPRAMONA, CLORIDRATO ANFEPRAMONA
CLOR AZELASTINA, CLORIDRATO AZELASTINA
CLOR DOXICICLINA, CLORIDRATO DOXICICLINA
CLOR DOXICICLINA, CLORIDRATO DOXICICLINA
CLOR METOCLOPRAMIDA, CLORIDRATO METOCLOPRAMIDA MONOIDRATADO
CLOR NAFAZOLINA, CLORIDRATO NAFAZOLINA
CLOR TERBINAFINA, CLORIDRATO TERBINAFINA
CLOR TERBINAFINA, CLORIDRATO TERBINAFINA
CLOR TERBINAFINA, CLORIDRATO TERBINAFINA
CLOR TERBINAFINA, CLORIDRATO TERBINAFINA
CLOR TERBINAFINA, CLORIDRATO TERBINAFINA
CLOR TERBINAFINA, CLORIDRATO TERBINAFINA
CLOR TERBINAFINA, CLORIDRATO TERBINAFINA
CLOR TRAMADOL, CLORIDRATO TRAMADOL
CLOR VERAPAMIL, CLORIDRATO VERAPAMIL
CLOR VERAPAMIL, CLORIDRATO VERAPAMIL
CLORIDRATO AMITRIPTILINA, CLORIDRATO AMITRIPTILINA
CLORIDRATO AMITRIPTILINA, CLORIDRATO AMITRIPTILINA
CLORIDRATO BETAXOLOL, CLORIDRATO BETAXOLOL
CLORIDRATO BROMEXINA, CLORIDRATO BROMEXINA
CLORIDRATO CICLOBENZAPRINA, CLORIDRATO CICLOBENZAPRINA
CLORIDRATO CICLOBENZAPRINA, CLORIDRATO CICLOBENZAPRINA
CLORIDRATO CICLOBENZAPRINA, CLORIDRATO CICLOBENZAPRINA
CLORIDRATO CLINDAMICINA, CLORIDRATO CLINDAMICINA MONOIDRATADO
CLORIDRATO CLINDAMICINA, CLORIDRATO CLINDAMICINA MONOIDRATADO
CLORIDRATO CLOBUTINOL, CLORIDRATO CLOBUTINOL
CLORIDRATO CLOMIPRAMINA, CLORIDRATO CLOMIPRAMINA
CLORIDRATO CLOMIPRAMINA, CLORIDRATO CLOMIPRAMINA
CLORIDRATO CLOMIPRAMINA, CLORIDRATO CLOMIPRAMINA
CLORIDRATO DOBUTAMINA, CLORIDRATO DOBUTAMINA
CLORIDRATO DORZOLAMIDA, CLORIDRATO DORZOLAMIDA
CLORIDRATO FENOXAZOLINA, CLORIDRATO FENOXAZOLINA
CLORIDRATO FENOXAZOLINA, CLORIDRATO FENOXAZOLINA
CLORIDRATO FLUOXETINA, CLORIDRATO FLUOXETINA
CLORIDRATO FLUOXETINA, CLORIDRATO FLUOXETINA
CLORIDRATO FLUOXETINA, CLORIDRATO FLUOXETINA
CLORIDRATO FLUOXETINA, CLORIDRATO FLUOXETINA
CLORIDRATO FLUOXETINA, CLORIDRATO FLUOXETINA
CLORIDRATO FLUOXETINA, CLORIDRATO FLUOXETINA
CLORIDRATO FLUOXETINA, CLORIDRATO FLUOXETINA
CLORIDRATO LIDOCAINA, CLORIDRATO LIDOCAINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO METFORMINA, CLORIDRATO METFORMINA
CLORIDRATO ONDANSETRONA, CLORIDRATO ONDANSETRONA
CLORIDRATO OXIBUTININA, CLORIDRATO OXIBUTININA
CLORIDRATO OXIMETAZOLINA, CLORIDRATO OXIMETAZOLINA
CLORIDRATO OXIMETAZOLINA, CLORIDRATO OXIMETAZOLINA
CLORIDRATO PAROXETINA, CLORIDRATO PAROXETINA HEMI-HIDRATADO
CLORIDRATO RANITIDINA, CLORIDRATO RANITIDINA
CLORIDRATO RANITIDINA, CLORIDRATO RANITIDINA
CLORIDRATO RANITIDINA, CLORIDRATO RANITIDINA
CLORIDRATO RANITIDINA, CLORIDRATO RANITIDINA
CLORIDRATO RANITIDINA, CLORIDRATO RANITIDINA
CLORIDRATO RANITIDINA, CLORIDRATO RANITIDINA
CLORIDRATO RANITIDINA, CLORIDRATO RANITIDINA
CLORIDRATO SERTRALINA, CLORIDRATO SERTRALINA
CLORIDRATO SERTRALINA, CLORIDRATO SERTRALINA
CLORIDRATO SERTRALINA, CLORIDRATO SERTRALINA
CLORIDRATO SERTRALINA, CLORIDRATO SERTRALINA
CLORIDRATO SIBUTRAMINA, CLORIDRATO SIBUTRAMINA MONOIDRATADO
CLORIDRATO SIBUTRAMINA, CLORIDRATO SIBUTRAMINA MONOIDRATADO
CLORIDRATO TICLOPIDINA, CLORIDRATO TICLOPIDINA
CLORIDRATO TICLOPIDINA, CLORIDRATO TICLOPIDINA
CLORIDRATO VENLAFAXINA, CLORIDRATO VENLAFAXINA
CLORIDRATO VENLAFAXINA, CLORIDRATO VENLAFAXINA
CLORTALIDONA, CLORTALIDONA
CLORTALIDONA, CLORTALIDONA
CLORTALIDONA, CLORTALIDONA
CLORTALIDONA, CLORTALIDONA
CLORTALIDONA, CLORTALIDONA
CLORTALIDONA, CLORTALIDONA
CLOTRIMAZOL, CLOTRIMAZOL
CLOTRIMAZOL, CLOTRIMAZOL
CLOTRIMAZOL, CLOTRIMAZOL
DEFLAZACORTE, DEFLAZACORTE
DEFLAZACORTE, DEFLAZACORTE
DEFLAZACORTE, DEFLAZACORTE
DEFLAZACORTE, DEFLAZACORTE
DESLORATADINA, DESLORATADINA
DESLORATADINA, DESLORATADINA
DESLORATADINA, DESLORATADINA
DESONIDA, DESONIDA
DESONIDA, DESONIDA
DESONIDA, DESONIDA
DESONIDA, DESONIDA
DEXAMETASONA, DEXAMETASONA
DEXAMETASONA, DEXAMETASONA
DEXAMETASONA, DEXAMETASONA
DEXAMETASONA, DEXAMETASONA
DIAZEPAM, DIAZEPAM
DIAZEPAM, DIAZEPAM
DIAZEPAM, DIAZEPAM
DIAZEPAM, DIAZEPAM
DIAZEPAM, DIAZEPAM
DIAZEPAM, DIAZEPAM
DICLOFENACO COLESTIRAMINA, DICLOFENACO COLESTIRAMINA
DICLOFENACO COLESTIRAMINA, DICLOFENACO COLESTIRAMINA
DICLOFENACO COLESTIRAMINA, DICLOFENACO COLESTIRAMINA
DICLOFENACO COLESTIRAMINA, DICLOFENACO COLESTIRAMINA
DICLOFENACO DIETILAMONIO, DICLOFENACO DIETILAMONIO
DICLOFENACO POTASSICO, DICLOFENACO POTASSICO
DICLOFENACO POTASSICO, DICLOFENACO POTASSICO
DICLOFENACO POTASSICO, DICLOFENACO POTASSICO
DICLOFENACO SODICO, DICLOFENACO SODICO
DICLOFENACO SODICO, DICLOFENACO SODICO
DICLOFENACO SODICO, DICLOFENACO SODICO
DIMETICONA, DIMETICONA
DIMETICONA, DIMETICONA
DIMETICONA, DIMETICONA
DIPROPIONATO BETAMETASONA, DIPROPIONATO BETAMETASONA
DIPROPIONATO BETAMETASONA, DIPROPIONATO BETAMETASONA
ESPIRONOLACTONA, ESPIRONOLACTONA
ESPIRONOLACTONA, ESPIRONOLACTONA
ESPIRONOLACTONA, ESPIRONOLACTONA
ESPIRONOLACTONA, ESPIRONOLACTONA
ESPIRONOLACTONA, ESPIRONOLACTONA
ESPIRONOLACTONA, ESPIRONOLACTONA
FENOFIBRATO, FENOFIBRATO
FENOXIMETILPENIC POT, FENOXIMETILPENICILINA POTASSICA
FINASTERIDA, FINASTERIDA
FINASTERIDA, FINASTERIDA
FINASTERIDA, FINASTERIDA
FINASTERIDA, FINASTERIDA
FINASTERIDA, FINASTERIDA
FLUCONAZOL, FLUCONAZOL
FLUCONAZOL, FLUCONAZOL
FLUCONAZOL, FLUCONAZOL
FOSF CLINDAMICINA, FOSFATO CLINDAMICINA
FOSF CLINDAMICINA, FOSFATO CLINDAMICINA
FOSF CLINDAMICINA, FOSFATO CLINDAMICINA
FUMARATO CETOTIFENO, FUMARATO CETOTIFENO
FUMARATO CETOTIFENO, FUMARATO CETOTIFENO
FUROATO MOMETASONA, FUROATO MOMETASONA
FUROATO MOMETASONA, FUROATO MOMETASONA
GABAPENTINA, GABAPENTINA
GABAPENTINA, GABAPENTINA
GABAPENTINA, GABAPENTINA
GENFIBROZILA, GENFIBROZILA
GENFIBROZILA, GENFIBROZILA
GENFIBROZILA, GENFIBROZILA
GENFIBROZILA, GENFIBROZILA
GLIBENCLAMIDA, GLIBENCLAMIDA
GLIBENCLAMIDA, GLIBENCLAMIDA
GLIMEPIRIDA, GLIMEPIRIDA
GLIMEPIRIDA, GLIMEPIRIDA
GUAIFENESINA, GUAIFENESINA
GUAIFENESINA, GUAIFENESINA
HALOPERIDOL, HALOPERIDOL
HIDROCLOROTIAZIDA, HIDROCLOROTIAZIDA
HIDROCLOROTIAZIDA, HIDROCLOROTIAZIDA
HIDROCORTISONA, HIDROCORTISONA
HIDROCORTISONA, HIDROCORTISONA
HIDROQUINONA, HIDROQUINONA
HIDROXIDO ALUMINIO, HIDROXIDO ALUMINIO
IBUPROFENO, IBUPROFENO
IBUPROFENO, IBUPROFENO
IBUPROFENO, IBUPROFENO
LANSOPRAZOL, LANSOPRAZOL
LANSOPRAZOL, LANSOPRAZOL
LANSOPRAZOL, LANSOPRAZOL
LANSOPRAZOL, LANSOPRAZOL
LANSOPRAZOL, LANSOPRAZOL
LANSOPRAZOL, LANSOPRAZOL
LEVOFLOXACINO, LEVOFLOXACINO
LEVOFLOXACINO, LEVOFLOXACINO
LEVOFLOXACINO, LEVOFLOXACINO
LEVOFLOXACINO, LEVOFLOXACINO
LIDOCAINA, LIDOCAINA
LIDOCAINA, LIDOCAINA
LIDOCAINA, LIDOCAINA
LISINOPRIL, LISINOPRIL
LISINOPRIL, LISINOPRIL
LISINOPRIL, LISINOPRIL
LISINOPRIL, LISINOPRIL
LISINOPRIL, LISINOPRIL
LISINOPRIL, LISINOPRIL
LISINOPRIL, LISINOPRIL
LISINOPRIL, LISINOPRIL
LORATADINA, LORATADINA
LORAZEPAM, LORAZEPAM
LORAZEPAM, LORAZEPAM
